"""id""",lat,lon,"""name""",street_no,"""street_name""","""street_type""","""suburb""",postcode,"""sport""","""type""","""lga""","""address"""
"""BANYUL11309""",-37.736535,145.098561,"""North Eastern Club Grounds""",,"""Henderson""","""Road""","""VIEWBANK""","""3084""","""Equestrian""","""outdoor""","""BANYULE""","""Henderson Road, VIEWBANK 3084"""
"""BANYUL12851""",-37.740499,145.092682,"""Viewbank Reserve""",,"""Rutherford""","""Road""","""VIEWBANK""","""3084""","""Tennis""","""outdoor""","""BANYULE""","""Rutherford Road, VIEWBANK 3084"""
"""BANYUL12853""",-37.752489,145.079546,"""Warringal Parklands""",,"""Beverley""","""Road""","""HEIDELBERG""","""3084""","""Cricket""","""outdoor""","""BANYULE""","""Beverley Road, HEIDELBERG 3084"""
"""BANYUL12853""",-37.752489,145.079546,"""Warringal Parklands""",,"""Beverley""","""Road""","""HEIDELBERG""","""3084""","""Football""","""outdoor""","""BANYULE""","""Beverley Road, HEIDELBERG 3084"""
"""BANYUL12853""",-37.752489,145.079546,"""Warringal Parklands""",,"""Beverley""","""Road""","""HEIDELBERG""","""3084""","""Tennis""","""outdoor""","""BANYULE""","""Beverley Road, HEIDELBERG 3084"""
"""BANYUL12814""",-37.722727,145.070588,"""Dunvegan Reserve""",,"""Sommers""","""Avenue""","""MACLEOD""","""3085""","""Cricket""","""outdoor""","""BANYULE""","""Sommers Avenue, MACLEOD 3085"""
"""BANYUL12814""",-37.722727,145.070588,"""Dunvegan Reserve""",,"""Sommers""","""Avenue""","""MACLEOD""","""3085""","""Football""","""outdoor""","""BANYULE""","""Sommers Avenue, MACLEOD 3085"""
"""BANYUL12814""",-37.722727,145.070588,"""Dunvegan Reserve""",,"""Sommers""","""Avenue""","""MACLEOD""","""3085""","""Tennis""","""outdoor""","""BANYULE""","""Sommers Avenue, MACLEOD 3085"""
"""BANYUL12836""",-37.72902,145.06907,"""Macleod Park""",,"""Ruthven""","""Street""","""MACLEOD""","""3085""","""Cricket""","""outdoor""","""BANYULE""","""Ruthven Street, MACLEOD 3085"""
"""BANYUL12836""",-37.72902,145.06907,"""Macleod Park""",,"""Ruthven""","""Street""","""MACLEOD""","""3085""","""Football""","""outdoor""","""BANYULE""","""Ruthven Street, MACLEOD 3085"""
"""BANYUL12836""",-37.72902,145.06907,"""Macleod Park""",,"""Ruthven""","""Street""","""MACLEOD""","""3085""","""Tennis""","""outdoor""","""BANYULE""","""Ruthven Street, MACLEOD 3085"""
"""BANYUL12856""",-37.71796,145.080081,"""Winsor Reserve""",,"""Sommers""","""Avenue""","""MACLEOD""","""3085""","""Cricket""","""outdoor""","""BANYULE""","""Sommers Avenue, MACLEOD 3085"""
"""BANYUL12856""",-37.71796,145.080081,"""Winsor Reserve""",,"""Sommers""","""Avenue""","""MACLEOD""","""3085""","""Football""","""outdoor""","""BANYULE""","""Sommers Avenue, MACLEOD 3085"""
"""BANYUL12857""",-37.728769,145.106565,"""Yallambie Park""",,"""Kardinia""","""Drive""","""YALLAMBIE""","""3085""","""Soccer""","""outdoor""","""BANYULE""","""Kardinia Drive, YALLAMBIE 3085"""
"""BANYUL12857""",-37.728769,145.106565,"""Yallambie Park""",,"""Kardinia""","""Drive""","""YALLAMBIE""","""3085""","""Tennis""","""outdoor""","""BANYULE""","""Kardinia Drive, YALLAMBIE 3085"""
"""BANYUL12794""",-37.704194,145.087592,"""AK Lines Reserve""",,"""Grimshaw""","""Street""","""WATSONIA""","""3087""","""Cricket""","""outdoor""","""BANYULE""","""Grimshaw Street, WATSONIA 3087"""
"""BANYUL12794""",-37.704194,145.087592,"""AK Lines Reserve""",,"""Grimshaw""","""Street""","""WATSONIA""","""3087""","""Football""","""outdoor""","""BANYULE""","""Grimshaw Street, WATSONIA 3087"""
"""BANYUL12794""",-37.704194,145.087592,"""AK Lines Reserve""",,"""Grimshaw""","""Street""","""WATSONIA""","""3087""","""Playground""","""outdoor""","""BANYULE""","""Grimshaw Street, WATSONIA 3087"""
"""BANYUL12815""",-37.71493,145.090947,"""Elder Street Reserve""",,"""Elder""","""Street""","""WATSONIA""","""3087""","""Baseball""","""outdoor""","""BANYULE""","""Elder Street, WATSONIA 3087"""
"""BANYUL12815""",-37.71493,145.090947,"""Elder Street Reserve""",,"""Elder""","""Street""","""WATSONIA""","""3087""","""Cricket""","""outdoor""","""BANYULE""","""Elder Street, WATSONIA 3087"""
"""BANYUL12815""",-37.71493,145.090947,"""Elder Street Reserve""",,"""Elder""","""Street""","""WATSONIA""","""3087""","""Football""","""outdoor""","""BANYULE""","""Elder Street, WATSONIA 3087"""
"""BANYUL12815""",-37.71493,145.090947,"""Elder Street Reserve""",,"""Elder""","""Street""","""WATSONIA""","""3087""","""Soccer""","""outdoor""","""BANYULE""","""Elder Street, WATSONIA 3087"""
"""BANYUL12815""",-37.71493,145.090947,"""Elder Street Reserve""",,"""Elder""","""Street""","""WATSONIA""","""3087""","""Tennis""","""outdoor""","""BANYULE""","""Elder Street, WATSONIA 3087"""
"""BANYUL12819""",-37.714772,145.087218,"""Gabonia Avenue Reserve""",,"""Gabonia""","""Avenue""","""WATSONIA""","""3087""","""Soccer""","""outdoor""","""BANYULE""","""Gabonia Avenue, WATSONIA 3087"""
"""BANYUL12795""",-37.691447,145.126294,"""Anthony Beale Reserve""",,"""Wahroonga""","""Court""","""ST HELENA""","""3088""","""Cricket""","""outdoor""","""BANYULE""","""Wahroonga Court, ST HELENA 3088"""
"""BANYUL12795""",-37.691447,145.126294,"""Anthony Beale Reserve""",,"""Wahroonga""","""Court""","""ST HELENA""","""3088""","""Football""","""outdoor""","""BANYULE""","""Wahroonga Court, ST HELENA 3088"""
"""BANYUL12804""",-37.715628,145.105598,"""Central Park""",,"""Plenty""","""Lane""","""GREENSBOROUGH""","""3088""","""Cricket""","""outdoor""","""BANYULE""","""Plenty Lane, GREENSBOROUGH 3088"""
"""BANYUL12804""",-37.715628,145.105598,"""Central Park""",,"""Plenty""","""Lane""","""GREENSBOROUGH""","""3088""","""Tennis""","""outdoor""","""BANYULE""","""Plenty Lane, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Badminton""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Basketball""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Fitness / Gymnasium Workouts""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Futsal""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Netball""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Squash / Racquetball""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Table Tennis""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""NILLUM11039""",-37.688252,145.108263,"""Diamond Valley Sports and Fitness Centre""",,"""Civic""","""Drive""","""GREENSBOROUGH""","""3088""","""Volleyball""","""indoor""","""NILLUMBIK""","""Civic Drive, GREENSBOROUGH 3088"""
"""BANYUL12822""",-37.700383,145.106353,"""Greensborough Park""",,"""Diamond Creek""","""Road""","""GREENSBOROUGH""","""3088""","""Cricket""","""outdoor""","""BANYULE""","""Diamond Creek Road, GREENSBOROUGH 3088"""
"""BANYUL12822""",-37.700383,145.106353,"""Greensborough Park""",,"""Diamond Creek""","""Road""","""GREENSBOROUGH""","""3088""","""Football""","""outdoor""","""BANYULE""","""Diamond Creek Road, GREENSBOROUGH 3088"""
"""BANYUL12822""",-37.700383,145.106353,"""Greensborough Park""",,"""Diamond Creek""","""Road""","""GREENSBOROUGH""","""3088""","""Tennis""","""outdoor""","""BANYULE""","""Diamond Creek Road, GREENSBOROUGH 3088"""
"""BANYUL12824""",-37.706035,145.098228,"""Greensborough War Memorial Reserve""",,"""Henry""","""Street""","""GREENSBOROUGH""","""3088""","""Cricket""","""outdoor""","""BANYULE""","""Henry Street, GREENSBOROUGH 3088"""
"""BANYUL12824""",-37.706035,145.098228,"""Greensborough War Memorial Reserve""",,"""Henry""","""Street""","""GREENSBOROUGH""","""3088""","""Football""","""outdoor""","""BANYULE""","""Henry Street, GREENSBOROUGH 3088"""
"""BANYUL12834""",-37.699253,145.099894,"""Kalparrin Gardens""",,"""Yando""","""Street""","""GREENSBOROUGH""","""3088""","""Skating""","""outdoor""","""BANYULE""","""Yando Street, GREENSBOROUGH 3088"""
"""BANYUL12834""",-37.699253,145.099894,"""Kalparrin Gardens""",,"""Yando""","""Street""","""GREENSBOROUGH""","""3088""","""Tennis""","""outdoor""","""BANYULE""","""Yando Street, GREENSBOROUGH 3088"""
"""BANYUL12843""",-37.697878,145.103027,"""Partingtons Flat""",,"""Kalparrin""","""Avenue""","""GREENSBOROUGH""","""3088""","""Soccer""","""outdoor""","""BANYULE""","""Kalparrin Avenue, GREENSBOROUGH 3088"""
"""BANYUL12823""",-37.704373,145.104566,"""WaterMarc""",,"""Flintoff""","""Street""","""GREENSBOROUGH""","""3088""","""Swimming""","""outdoor""","""BANYULE""","""Flintoff Street, GREENSBOROUGH 3088"""
"""BANYUL12854""",-37.699948,145.104116,"""Whatmough Park""",,"""Kalparrin""","""Avenue""","""GREENSBOROUGH""","""3088""","""Cricket""","""outdoor""","""BANYULE""","""Kalparrin Avenue, GREENSBOROUGH 3088"""
"""BANYUL12854""",-37.699948,145.104116,"""Whatmough Park""",,"""Kalparrin""","""Avenue""","""GREENSBOROUGH""","""3088""","""Football""","""outdoor""","""BANYULE""","""Kalparrin Avenue, GREENSBOROUGH 3088"""
"""BANYUL12854""",-37.699948,145.104116,"""Whatmough Park""",,"""Kalparrin""","""Avenue""","""GREENSBOROUGH""","""3088""","""Tennis""","""outdoor""","""BANYULE""","""Kalparrin Avenue, GREENSBOROUGH 3088"""
"""BANYUL12858""",-37.714402,145.097399,"""Yarra Swim School""",,"""Liat""","""Way""","""GREENSBOROUGH""","""3088""","""Swimming""","""indoor""","""BANYULE""","""Liat Way, GREENSBOROUGH 3088"""
"""NILLUM11034""",-37.674475,145.155899,"""Diamond Creek Community Centre""",,"""Main Hurstbridge""","""Road""","""DIAMOND CREEK""","""3089""","""Basketball""","""indoor""","""NILLUMBIK""","""Main Hurstbridge Road, DIAMOND CREEK 3089"""
"""NILLUM11034""",-37.674475,145.155899,"""Diamond Creek Community Centre""",,"""Main Hurstbridge""","""Road""","""DIAMOND CREEK""","""3089""","""Fitness / Gymnasium Workouts""","""indoor""","""NILLUMBIK""","""Main Hurstbridge Road, DIAMOND CREEK 3089"""
"""NILLUM11051""",-37.677295,145.163967,"""Phipps Cresent Reserve""",,"""Phipps""","""Cresent""","""DIAMOND CREEK""","""3089""","""Tennis""","""outdoor""","""NILLUMBIK""","""Phipps Cresent, DIAMOND CREEK 3089"""
"""BANYUL12821""",-37.727341,145.108231,"""Glenauburn Reserve""",,"""Glenauburn""","""Road""","""LOWER PLENTY""","""3093""","""Baseball""","""outdoor""","""BANYULE""","""Glenauburn Road, LOWER PLENTY 3093"""
"""BANYUL12821""",-37.727341,145.108231,"""Glenauburn Reserve""",,"""Glenauburn""","""Road""","""LOWER PLENTY""","""3093""","""Cricket""","""outdoor""","""BANYULE""","""Glenauburn Road, LOWER PLENTY 3093"""
"""BANYUL12826""",-37.730757,145.110374,"""Heidelberg Golf Club""",,"""Main""","""Road""","""LOWER PLENTY""","""3093""","""Lawn Bowls""","""outdoor""","""BANYULE""","""Main Road, LOWER PLENTY 3093"""
"""BANYUL12860""",-37.717495,145.113018,"""Montmorecncy Park South""",,"""Para""","""Road""","""MONTMORENCY""","""3094""","""Cricket""","""outdoor""","""BANYULE""","""Para Road, MONTMORENCY 3094"""
"""BANYUL12860""",-37.717495,145.113018,"""Montmorecncy Park South""",,"""Para""","""Road""","""MONTMORENCY""","""3094""","""Football""","""outdoor""","""BANYULE""","""Para Road, MONTMORENCY 3094"""
"""BANYUL12839""",-37.715283,145.113397,"""Montmorency Park North""",,"""Para""","""Road""","""MONTMORENCY""","""3094""","""Cricket""","""outdoor""","""BANYULE""","""Para Road, MONTMORENCY 3094"""
"""BANYUL12839""",-37.715283,145.113397,"""Montmorency Park North""",,"""Para""","""Road""","""MONTMORENCY""","""3094""","""Football""","""outdoor""","""BANYULE""","""Para Road, MONTMORENCY 3094"""
"""BANYUL12839""",-37.715283,145.113397,"""Montmorency Park North""",,"""Para""","""Road""","""MONTMORENCY""","""3094""","""Tennis""","""outdoor""","""BANYULE""","""Para Road, MONTMORENCY 3094"""
"""BANYUL12844""",-37.717216,145.125934,"""Petrie Park""",,"""Mountain View""","""Road""","""MONTMORENCY""","""3094""","""Cricket""","""outdoor""","""BANYULE""","""Mountain View Road, MONTMORENCY 3094"""
"""BANYUL12844""",-37.717216,145.125934,"""Petrie Park""",,"""Mountain View""","""Road""","""MONTMORENCY""","""3094""","""Football""","""outdoor""","""BANYULE""","""Mountain View Road, MONTMORENCY 3094"""
"""BANYUL12844""",-37.717216,145.125934,"""Petrie Park""",,"""Mountain View""","""Road""","""MONTMORENCY""","""3094""","""Lawn Bowls""","""outdoor""","""BANYULE""","""Mountain View Road, MONTMORENCY 3094"""
"""BANYUL12849""",-37.712414,145.109734,"""Simms Road Reserve""",,"""Simms""","""Road""","""MONTMORENCY""","""3094""","""Cricket""","""outdoor""","""BANYULE""","""Simms Road, MONTMORENCY 3094"""
"""BANYUL12849""",-37.712414,145.109734,"""Simms Road Reserve""",,"""Simms""","""Road""","""MONTMORENCY""","""3094""","""Football""","""outdoor""","""BANYULE""","""Simms Road, MONTMORENCY 3094"""
"""BANYUL12855""",-37.710847,145.110006,"""Willinda Park""",,"""Talbot""","""Street""","""MONTMORENCY""","""3094""","""Athletics""","""outdoor""","""BANYULE""","""Talbot Street, MONTMORENCY 3094"""
"""NILLUM11045""",-37.718085,145.142285,"""Eltham Skate Park""",,"""Bridge""","""Street""","""ELTHAM""","""3095""","""Skating""","""outdoor""","""NILLUMBIK""","""Bridge Street, ELTHAM 3095"""
"""NILLUM11046""",-37.713038,145.146583,"""Eltham Tennis Club""",,"""Youth""","""Road""","""ELTHAM""","""3095""","""Tennis""","""outdoor""","""NILLUMBIK""","""Youth Road, ELTHAM 3095"""
"""BANYUL12838""",-37.701774,145.125942,"""Malcolm Blair Reserve""",,"""Karingal""","""Drive""","""ELTHAM NORTH""","""3095""","""Baseball""","""outdoor""","""BANYULE""","""Karingal Drive, ELTHAM NORTH 3095"""
"""BANYUL12838""",-37.701774,145.125942,"""Malcolm Blair Reserve""",,"""Karingal""","""Drive""","""ELTHAM NORTH""","""3095""","""Tennis""","""outdoor""","""BANYULE""","""Karingal Drive, ELTHAM NORTH 3095"""
"""NILLUM11047""",-37.642406,145.189392,"""Hurstbridge East & West""",,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Cricket""","""outdoor""","""NILLUMBIK""","""Graysharps Road, HURSTBRIDGE 3099"""
"""NILLUM11047""",-37.642406,145.189392,"""Hurstbridge East & West""",,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Football""","""outdoor""","""NILLUMBIK""","""Graysharps Road, HURSTBRIDGE 3099"""
"""NILLUM11048""",-37.636573,145.19418,"""Hurstbridge Tennis Club""",,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Tennis""","""indoor""","""NILLUMBIK""","""Graysharps Road, HURSTBRIDGE 3099"""
"""BOROON11061""",-37.811389,145.058222,"""Reservoir Reserve""",,"""Grange""","""Road""","""KEW""","""3101""","""Cricket""","""outdoor""","""BOROONDARA""","""Grange Road, KEW 3101"""
"""BOROON11040""",-37.789057,145.058406,"""Hays Paddock""",,"""Kibly""","""Road""","""KEW EAST""","""3102""","""Archery""","""outdoor""","""BOROONDARA""","""Kibly Road, KEW EAST 3102"""
"""BOROON11040""",-37.789057,145.058406,"""Hays Paddock""",,"""Kibly""","""Road""","""KEW EAST""","""3102""","""Cricket""","""outdoor""","""BOROONDARA""","""Kibly Road, KEW EAST 3102"""
"""BOROON11040""",-37.789057,145.058406,"""Hays Paddock""",,"""Kibly""","""Road""","""KEW EAST""","""3102""","""Soccer""","""outdoor""","""BOROONDARA""","""Kibly Road, KEW EAST 3102"""
"""BOROON11046""",-37.791588,145.057029,"""Kew East Catholic Tennis Club""",,"""Leason""","""Street""","""KEW EAST""","""3102""","""Tennis""","""outdoor""","""BOROONDARA""","""Leason Street, KEW EAST 3102"""
"""BOROON11005""",-37.801945,145.08444,"""Boroondara Sports Complex""",,"""Belmore""","""Road""","""BALWYN NORTH""","""3104""","""Futsal""","""indoor""","""BOROONDARA""","""Belmore Road, BALWYN NORTH 3104"""
"""BOROON11009""",-37.779069,145.079937,"""Boroondara Tennis Centre""",,"""Thompson""","""Road""","""BALWYN NORTH""","""3104""","""Tennis""","""outdoor""","""BOROONDARA""","""Thompson Road, BALWYN NORTH 3104"""
"""BOROON11025""",-37.780748,145.073625,"""Freeway Golf Course""",,"""Columba""","""Street""","""BALWYN NORTH""","""3104""","""Golf""","""outdoor""","""BOROONDARA""","""Columba Street, BALWYN NORTH 3104"""
"""BOROON11059""",-37.799373,145.078155,"""North Balwyn Tennis Club""",,"""Buchanan""","""Avenue""","""BALWYN NORTH""","""3104""","""Tennis""","""outdoor""","""BOROONDARA""","""Buchanan Avenue, BALWYN NORTH 3104"""
"""MANNIN10989""",-37.773844,145.074054,"""Bulleen Park""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Archery""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN10989""",-37.773844,145.074054,"""Bulleen Park""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Cricket""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN10989""",-37.773844,145.074054,"""Bulleen Park""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Football""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN10989""",-37.773844,145.074054,"""Bulleen Park""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Playground""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN10989""",-37.773844,145.074054,"""Bulleen Park""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Soccer""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN11015""",-37.774856,145.08208,"""Marcellin College""",,"""Bulleen""","""Road""","""BULLEEN""","""3105""","""Football""","""outdoor""","""MANNINGHAM""","""Bulleen Road, BULLEEN 3105"""
"""MANNIN11301""",-37.773272,145.085455,"""Trinity Grammar Sports Ground""",,"""Barak""","""Street""","""BULLEEN""","""3105""","""Hockey""","""outdoor""","""MANNINGHAM""","""Barak Street, BULLEEN 3105"""
"""MANNIN11036""",-37.75729,145.084188,"""Yarra Valley Country Club""",,"""Templestowe""","""Road""","""BULLEEN""","""3105""","""Golf""","""outdoor""","""MANNINGHAM""","""Templestowe Road, BULLEEN 3105"""
"""MANNIN11036""",-37.75729,145.084188,"""Yarra Valley Country Club""",,"""Templestowe""","""Road""","""BULLEEN""","""3105""","""Tennis""","""outdoor""","""MANNINGHAM""","""Templestowe Road, BULLEEN 3105"""
"""MANNIN11020""",-37.760723,145.151832,"""Petty's Reserve""",,"""Reynolds""","""Road""","""TEMPLESTOWE""","""3106""","""Soccer""","""outdoor""","""MANNINGHAM""","""Reynolds Road, TEMPLESTOWE 3106"""
"""MANNIN11023""",-37.76999,145.152431,"""Serpells Community Reserve""",,"""Burleigh""","""Drive""","""TEMPLESTOWE""","""3106""","""Cricket""","""outdoor""","""MANNINGHAM""","""Burleigh Drive, TEMPLESTOWE 3106"""
"""MANNIN11023""",-37.76999,145.152431,"""Serpells Community Reserve""",,"""Burleigh""","""Drive""","""TEMPLESTOWE""","""3106""","""Football""","""outdoor""","""MANNINGHAM""","""Burleigh Drive, TEMPLESTOWE 3106"""
"""MANNIN11023""",-37.76999,145.152431,"""Serpells Community Reserve""",,"""Burleigh""","""Drive""","""TEMPLESTOWE""","""3106""","""Tennis""","""outdoor""","""MANNINGHAM""","""Burleigh Drive, TEMPLESTOWE 3106"""
"""MANNIN11027""",-37.766629,145.120015,"""Templestowe Heights Primary School""",,"""High""","""Street""","""TEMPLESTOWE""","""3106""","""Basketball""","""indoor""","""MANNINGHAM""","""High Street, TEMPLESTOWE 3106"""
"""MANNIN11027""",-37.766629,145.120015,"""Templestowe Heights Primary School""",,"""High""","""Street""","""TEMPLESTOWE""","""3106""","""Netball""","""indoor""","""MANNINGHAM""","""High Street, TEMPLESTOWE 3106"""
